time;x;y;z;gforce
31,3200;-0,5315;-0,9420;0,0782;1,084
31,3280;-0,5277;-0,9303;0,0782;1,072
31,3350;-0,5238;-0,9147;0,0782;1,057
31,3440;-0,5159;-0,9030;0,0782;1,043
31,3900;-0,5120;-0,8873;0,0782;1,027
31,3940;-0,5082;-0,8834;0,0782;1,022
31,3960;-0,5003;-0,8716;0,0782;1,008
31,3970;-0,4964;-0,8678;0,0782;1,003
31,3990;-0,4964;-0,8599;0,0782;0,996
31,4060;-0,4924;-0,8639;0,0782;0,997
31,4170;-0,4886;-0,8639;0,0782;0,996
31,4340;-0,4847;-0,8599;0,0742;0,990
31,4450;-0,4768;-0,8599;0,0742;0,986
31,4980;-0,4691;-0,8482;0,0742;0,972
31,5000;-0,4651;-0,8443;0,0703;0,966
31,5020;-0,4573;-0,8443;0,0664;0,962
31,5040;-0,4534;-0,8443;0,0664;0,961
31,5050;-0,4534;-0,8365;0,0624;0,954
31,5240;-0,4534;-0,8287;0,0624;0,947
31,5360;-0,4495;-0,8208;0,0664;0,938
31,5500;-0,4456;-0,8091;0,0664;0,926
31,5570;-0,4456;-0,8052;0,0624;0,922
31,5650;-0,4378;-0,7935;0,0624;0,908
31,5740;-0,4378;-0,7857;0,0624;0,902
31,6220;-0,4378;-0,7779;0,0624;0,895
31,6240;-0,4339;-0,7740;0,0624;0,889
31,6260;-0,4339;-0,7661;0,0624;0,883
31,6280;-0,4339;-0,7622;0,0586;0,879
31,6300;-0,4299;-0,7583;0,0624;0,874
31,6390;-0,4299;-0,7505;0,0624;0,867
31,6440;-0,4299;-0,7465;0,0624;0,864
31,6560;-0,4260;-0,7465;0,0664;0,862
31,7050;-0,4260;-0,7544;0,0624;0,869
31,7080;-0,4299;-0,7622;0,0664;0,878
31,7090;-0,4299;-0,7661;0,0664;0,881
31,7110;-0,4299;-0,7740;0,0703;0,888
31,7140;-0,4260;-0,7779;0,0703;0,890
31,7240;-0,4299;-0,7779;0,0703;0,892
31,7350;-0,4260;-0,7817;0,0703;0,893
31,7440;-0,4260;-0,7857;0,0703;0,897
32,0210;-0,4299;-0,7896;0,0664;0,901
32,0230;-0,4299;-0,7973;0,0624;0,908
32,0250;-0,4378;-0,8013;0,0664;0,916
32,0270;-0,4339;-0,8013;0,0664;0,914
32,0290;-0,4339;-0,8013;0,0624;0,913
32,0300;-0,4378;-0,8052;0,0624;0,919
32,0320;-0,4416;-0,7973;0,0586;0,913
32,0340;-0,4456;-0,8013;0,0547;0,919
32,0360;-0,4456;-0,7973;0,0586;0,915
32,0370;-0,4534;-0,8013;0,0624;0,923
32,0390;-0,4573;-0,8013;0,0664;0,925
32,0410;-0,4612;-0,8052;0,0703;0,931
32,0430;-0,5082;-0,9264;0,0742;1,059
32,0440;-0,5159;-0,9342;0,0742;1,070
32,0460;-0,5199;-0,9382;0,0703;1,075
32,0890;-0,5199;-0,9498;0,0703;1,085
32,0920;-0,5315;-0,9498;0,0782;1,091
32,0960;-0,5355;-0,9498;0,0742;1,093
32,0980;-0,5394;-0,9538;0,0782;1,099
32,0990;-0,5433;-0,9538;0,0782;1,100
32,1070;-0,5433;-0,9498;0,0859;1,098
32,1140;-0,5472;-0,9498;0,0820;1,099
32,1570;-0,5511;-0,9538;0,0820;1,105
32,1590;-0,5550;-0,9538;0,0820;1,107
32,1610;-0,5590;-0,9615;0,0820;1,115
32,1650;-0,5667;-0,9694;0,0820;1,126
32,1740;-0,5667;-0,9772;0,0820;1,133
32,2160;-0,5707;-0,9850;0,0820;1,141
32,2180;-0,5707;-0,9929;0,0782;1,148
32,2210;-0,5707;-1,0007;0,0859;1,155
32,2240;-0,5746;-1,0123;0,0899;1,168
32,2250;-0,5785;-1,0241;0,0938;1,180
32,2340;-0,5785;-1,0319;0,0938;1,187
32,2820;-0,5785;-1,0398;0,0977;1,194
32,2850;-0,5785;-1,0437;0,0977;1,197
32,2870;-0,5823;-1,0476;0,0977;1,203
32,2890;-0,5823;-1,0515;0,0977;1,206
32,2900;-0,5863;-1,0515;0,0938;1,208
32,2940;-0,5863;-1,0515;0,0977;1,208
32,3040;-0,5902;-1,0476;0,0938;1,206
32,3150;-0,5863;-1,0437;0,0859;1,200
32,3380;-0,5902;-1,0358;0,0859;1,195
32,3400;-0,5863;-1,0358;0,0859;1,193
32,3570;-0,5863;-1,0281;0,0820;1,186
32,3590;-0,5902;-1,0241;0,0820;1,185
32,3740;-0,5902;-1,0202;0,0782;1,181
32,3760;-0,5902;-1,0163;0,0782;1,178
32,3860;-0,5863;-1,0123;0,0820;1,173
32,4260;-0,5863;-1,0085;0,0859;1,170
32,4290;-0,5863;-1,0046;0,0899;1,167
32,4300;-0,5785;-1,0085;0,0977;1,167
32,4340;-0,5823;-1,0123;0,0977;1,172
32,4440;-0,5823;-1,0163;0,0977;1,175
32,4880;-0,5785;-1,0202;0,0938;1,177
32,4920;-0,5746;-1,0163;0,0938;1,171
32,4940;-0,5707;-1,0163;0,0899;1,169
32,4960;-0,5667;-1,0163;0,0820;1,167
32,4980;-0,5629;-1,0163;0,0782;1,164
32,5060;-0,5629;-1,0123;0,0742;1,161
32,5150;-0,5590;-1,0123;0,0742;1,159
32,5240;-0,5550;-1,0046;0,0742;1,150
32,5340;-0,5550;-0,9967;0,0742;1,143
32,5440;-0,5550;-0,9929;0,0782;1,140
32,5950;-0,5472;-0,9772;0,0782;1,123
32,5980;-0,5433;-0,9655;0,0820;1,111
32,6000;-0,5355;-0,9538;0,0820;1,097
32,6030;-0,5355;-0,9420;0,0820;1,087
32,6050;-0,5355;-0,9382;0,0859;1,084
32,6060;-0,5315;-0,9303;0,0899;1,075
32,6140;-0,5277;-0,9224;0,0859;1,066
32,6270;-0,5238;-0,9107;0,0899;1,054
32,6340;-0,5199;-0,9068;0,0859;1,049
32,6440;-0,5159;-0,8990;0,0859;1,040
32,6860;-0,5120;-0,8912;0,0859;1,031
32,6890;-0,5042;-0,8873;0,0820;1,024
32,6900;-0,5042;-0,8912;0,0820;1,027
32,6920;-0,4964;-0,8873;0,0782;1,020
32,7040;-0,4924;-0,8834;0,0820;1,015
32,7170;-0,4924;-0,8834;0,0782;1,014
32,7250;-0,4847;-0,8834;0,0820;1,011
32,7340;-0,4847;-0,8795;0,0859;1,008
32,7790;-0,4768;-0,8716;0,0859;0,997
32,7820;-0,4730;-0,8678;0,0938;0,993
32,7840;-0,4651;-0,8599;0,0899;0,982
32,7860;-0,4416;-0,8169;0,0859;0,933
32,7870;-0,4495;-0,8287;0,0859;0,947
32,7960;-0,4612;-0,8443;0,0899;0,966
32,8040;-0,4730;-0,8599;0,0899;0,985
32,8140;-0,4768;-0,8678;0,0938;0,995
32,8300;-0,4691;-0,8443;0,0938;0,970
32,8410;-0,4573;-0,8208;0,0820;0,943
32,8490;-0,4416;-0,7857;0,0782;0,905
32,8920;-0,4299;-0,7740;0,0742;0,888
32,8950;-0,4260;-0,7661;0,0742;0,880
32,8970;-0,4299;-0,7622;0,0742;0,878
32,8990;-0,4339;-0,7700;0,0742;0,887
32,9000;-0,4495;-0,7857;0,0782;0,909
32,9100;-0,4495;-0,7857;0,0820;0,909
32,9140;-0,4495;-0,7896;0,0859;0,913
32,9250;-0,4456;-0,7857;0,0859;0,907
33,2710;-0,4299;-0,7661;0,0899;0,883
33,2760;-0,4221;-0,7622;0,0977;0,877
33,2780;-0,4183;-0,7700;0,0977;0,882
33,2840;-0,4221;-0,7779;0,1016;0,891
33,2860;-0,4339;-0,7896;0,1016;0,907
33,2870;-0,4339;-0,8013;0,1016;0,917
33,2890;-0,4339;-0,7973;0,1055;0,914
33,2910;-0,4260;-0,7935;0,0977;0,906
33,3030;-0,4260;-0,7896;0,0938;0,902
33,3050;-0,4143;-0,7817;0,0899;0,889
33,3060;-0,4183;-0,7779;0,0859;0,887
33,3130;-0,4260;-0,7857;0,0859;0,898
33,3150;-0,4847;-0,8834;0,0820;1,011
33,3220;-0,4924;-0,8912;0,0820;1,022
33,3240;-0,4886;-0,8951;0,0899;1,024
33,3320;-0,4924;-0,8951;0,0938;1,026
33,3340;-0,4924;-0,9030;0,0938;1,033
33,3350;-0,5003;-0,9107;0,0938;1,043
33,3370;-0,5042;-0,9107;0,0938;1,045
33,3440;-0,5120;-0,9147;0,0938;1,052
33,3620;-0,5159;-0,9186;0,0938;1,058
33,3640;-0,5238;-0,9224;0,0938;1,065
33,3880;-0,5238;-0,9224;0,0859;1,064
33,3930;-0,5277;-0,9186;0,0899;1,063
33,3950;-0,5315;-0,9224;0,0899;1,068
33,4910;-0,5355;-0,9264;0,0859;1,074
33,4950;-0,5394;-0,9264;0,0820;1,075
33,4960;-0,5433;-0,9342;0,0859;1,084
33,4980;-0,5472;-0,9459;0,0820;1,096
33,5000;-0,5472;-0,9498;0,0859;1,100
33,5150;-0,5511;-0,9615;0,0899;1,112
33,5170;-0,5550;-0,9694;0,0938;1,121
33,5180;-0,5590;-0,9811;0,1016;1,134
33,5200;-0,5590;-0,9890;0,0977;1,140
33,5330;-0,5629;-0,9967;0,1016;1,149
33,5350;-0,5629;-1,0046;0,1055;1,156
33,5370;-0,5667;-1,0123;0,1055;1,165
33,5390;-0,5667;-1,0163;0,1055;1,168
33,5410;-0,5707;-1,0241;0,1016;1,177
33,6040;-0,5667;-1,0281;0,0977;1,178
33,6060;-0,5707;-1,0241;0,0938;1,176
33,6080;-0,5707;-1,0281;0,0938;1,180
33,6090;-0,5746;-1,0281;0,0859;1,181
33,6110;-0,5746;-1,0202;0,0859;1,174
33,6130;-0,5785;-1,0202;0,0820;1,176
33,6210;-0,5785;-1,0163;0,0859;1,173
33,6270;-0,5785;-1,0123;0,0899;1,169
33,7880;-0,5823;-1,0085;0,0899;1,168
33,8190;-0,5823;-1,0123;0,0977;1,172
33,8210;-0,5785;-1,0085;0,0977;1,167
33,8910;-0,5746;-1,0123;0,1016;1,168
33,9240;-0,5746;-1,0163;0,1016;1,172
33,9260;-0,5707;-1,0202;0,1016;1,173
33,9270;-0,5707;-1,0281;0,0977;1,180
33,9290;-0,5707;-1,0241;0,0977;1,176
33,9300;-0,5667;-1,0319;0,0938;1,181
33,9740;-0,5629;-1,0241;0,0859;1,172
33,9760;-0,5590;-1,0281;0,0899;1,174
33,9770;-0,5550;-1,0163;0,0899;1,161
33,9790;-0,5511;-1,0085;0,0899;1,153
34,0050;-0,5511;-1,0046;0,0899;1,149
34,0060;-0,5472;-0,9967;0,0938;1,141
34,0080;-0,5238;-0,9382;0,0782;1,077
34,0090;-0,5199;-0,9382;0,0742;1,075
34,1810;-0,5159;-0,9303;0,0820;1,067
34,1890;-0,5082;-0,9264;0,0859;1,060
34,2200;-0,5003;-0,9224;0,0820;1,053
34,2220;-0,4964;-0,9186;0,0859;1,048
34,2710;-0,4924;-0,9107;0,0899;1,039
34,2840;-0,4886;-0,9107;0,0899;1,037
34,2860;-0,4807;-0,9030;0,0899;1,027
34,3100;-0,4807;-0,9068;0,0899;1,030
34,3110;-0,4730;-0,9030;0,0899;1,023
34,3210;-0,4768;-0,8990;0,0859;1,021
34,3380;-0,4691;-0,8912;0,0820;1,010
34,3400;-0,4651;-0,8834;0,0742;1,001
34,3410;-0,4416;-0,8248;0,0624;0,938
34,3550;-0,4221;-0,7896;0,0782;0,899
34,3560;-0,4221;-0,7973;0,0742;0,905
34,3580;-0,4221;-0,8013;0,0742;0,909
34,3600;-0,4143;-0,8013;0,0664;0,905
34,3610;-0,4104;-0,8013;0,0664;0,903
34,3720;-0,4143;-0,8013;0,0586;0,904
34,3740;-0,4143;-0,8052;0,0547;0,907
34,3790;-0,4143;-0,8052;0,0586;0,907
34,3800;-0,4183;-0,8052;0,0586;0,909
34,3840;-0,4183;-0,8052;0,0624;0,910
34,3850;-0,4183;-0,8013;0,0586;0,906
34,3870;-0,4183;-0,7973;0,0586;0,902
34,3930;-0,4221;-0,8013;0,0624;0,908
34,4000;-0,4221;-0,7973;0,0664;0,905
34,5180;-0,4260;-0,8013;0,0624;0,910
34,5210;-0,4299;-0,8013;0,0624;0,912
34,5230;-0,4339;-0,8091;0,0664;0,920
34,5250;-0,4339;-0,8091;0,0664;0,920
34,5280;-0,4378;-0,8091;0,0586;0,922
34,5300;-0,4378;-0,8169;0,0586;0,929
34,5310;-0,4416;-0,8248;0,0664;0,938
34,5340;-0,4416;-0,8326;0,0664;0,945
34,5360;-0,4456;-0,8404;0,0703;0,954
35,0740;-0,4495;-0,8482;0,0664;0,962
35,0760;-0,4495;-0,8599;0,0703;0,973
35,0780;-0,4573;-0,8678;0,0703;0,983
35,0790;-0,4573;-0,8756;0,0742;0,991
35,0810;-0,4612;-0,8834;0,0782;1,000
35,0930;-0,4651;-0,8873;0,0742;1,005
35,0950;-0,4651;-0,8951;0,0782;1,012
35,0960;-0,4691;-0,8990;0,0782;1,017
35,0980;-0,4730;-0,9068;0,0782;1,026
35,1000;-0,4807;-0,9068;0,0820;1,030
35,1010;-0,4807;-0,9147;0,0742;1,036
35,1110;-0,4847;-0,9186;0,0703;1,041
35,1130;-0,5394;-1,0007;0,1016;1,141
35,1150;-0,5394;-0,9929;0,0977;1,134
35,1170;-0,5355;-0,9850;0,0977;1,125
35,1980;-0,5355;-0,9772;0,0938;1,118
35,2000;-0,5355;-0,9733;0,0899;1,114
35,2160;-0,5277;-0,9655;0,0899;1,104
35,2320;-0,5277;-0,9577;0,0820;1,096
35,2670;-0,5238;-0,9459;0,0820;1,084
35,2690;-0,5199;-0,9382;0,0820;1,076
35,2940;-0,5120;-0,9342;0,0820;1,068
35,2960;-0,5159;-0,9264;0,0899;1,064
35,2970;-0,5120;-0,9224;0,0938;1,059
35,3140;-0,5082;-0,9224;0,0977;1,058
35,3160;-0,5082;-0,9186;0,0977;1,054
35,3180;-0,5120;-0,9186;0,1055;1,057
35,3190;-0,4964;-0,9107;0,1055;1,043
35,3210;-0,4964;-0,9068;0,1055;1,039
35,3440;-0,4886;-0,9030;0,1016;1,032
35,3460;-0,4886;-0,8990;0,0977;1,028
35,3480;-0,4807;-0,8912;0,0938;1,017
35,3500;-0,4768;-0,8951;0,0859;1,018
35,3520;-0,0078;-0,8912;-0,7349;1,155
35,3550;1,2431;-1,1218;-1,5128;2,257
35,3580;0,8521;-1,3642;-1,1727;1,991
35,3610;0,0430;-1,6613;-0,1954;1,673
35,3640;-0,0195;-1,8020;0,8131;1,977
35,3670;1,2313;-1,7472;2,0014;2,928
35,3700;0,6332;-1,2664;0,7973;1,625
35,4260;-0,3322;-0,7973;0,7544;1,147
35,4280;-0,1133;-0,4416;-0,5902;0,746
35,4310;-0,7973;-0,4339;0,0859;0,912
35,4680;-1,2548;-0,6528;0,1485;1,422
35,4700;-0,8560;-0,6762;-0,1016;1,096
35,4720;-0,4299;-0,9577;0,0782;1,053
35,4760;-0,4416;-0,9772;0,1055;1,078
35,4770;-0,5746;-0,8208;0,0078;1,002
35,4790;-0,6019;-0,7309;0,0312;0,947
35,4810;-0,5746;-0,6762;0,0624;0,890
35,4830;-0,5199;-0,6645;0,0664;0,846
35,4850;-0,5042;-0,6489;0,0664;0,824
35,5540;-0,5277;-0,6410;0,0624;0,833
35,5560;-0,5746;-0,6410;0,0624;0,863
35,5580;-0,6058;-0,6606;0,0547;0,898
35,5600;-0,6176;-0,6957;0,0195;0,930
35,5610;-0,6410;-0,6918;0,0000;0,943
35,5640;-0,6801;-0,6918;-0,0156;0,970
35,5650;-0,6957;-0,6957;-0,0273;0,984
35,5670;-0,6880;-0,7114;-0,0156;0,990
35,6120;-0,6528;-0,7349;-0,0273;0,983
35,6150;-0,6176;-0,7740;-0,0273;0,991
35,6170;-0,6137;-0,7779;0,0000;0,991
35,6190;-0,5941;-0,7583;0,0508;0,965
35,6200;-0,6410;-0,7583;0,0391;0,994
35,6240;-0,6645;-0,7349;0,0039;0,991
35,6880;-0,6684;-0,6880;0,0234;0,959
35,6910;-0,6606;-0,6645;0,0391;0,938
35,6940;-0,6528;-0,6762;0,0624;0,942
35,6950;-0,6566;-0,6841;0,0586;0,950
35,6970;-0,6880;-0,6880;0,0508;0,974
35,6990;-0,6957;-0,6997;0,0468;0,988
35,7010;-0,6957;-0,7192;0,0430;1,002
35,7040;-0,6957;-0,7153;0,0430;0,999
35,7150;-0,6841;-0,7074;0,0391;0,985
35,7670;-0,6841;-0,7036;0,0547;0,983
35,7700;-0,6880;-0,6957;0,0586;0,980
35,7720;-0,7036;-0,6801;0,0624;0,981
35,7750;-0,7192;-0,6723;0,0586;0,986
35,7760;-0,7270;-0,6723;0,0586;0,992
35,7800;-0,7270;-0,6762;0,0664;0,995
35,7880;-0,7153;-0,6841;0,0547;0,991
35,8340;-0,7232;-0,6723;0,0742;0,990
35,8380;-0,7153;-0,6645;0,0742;0,979
35,8400;-0,7074;-0,6606;0,0859;0,972
35,8420;-0,6997;-0,6645;0,0938;0,969
35,8440;-0,6997;-0,6606;0,0977;0,967
35,8460;-0,6997;-0,6566;0,1016;0,965
35,8560;-0,6997;-0,6684;0,0859;0,971
35,8980;-0,7036;-0,6762;0,0742;0,979
35,9010;-0,7036;-0,6880;0,0664;0,986
35,9050;-0,7036;-0,6918;0,0782;0,990
35,9070;-0,7232;-0,7192;0,0899;1,024
35,9090;-0,6880;-0,6880;0,0703;0,975
35,9170;-0,6841;-0,6645;0,0782;0,957
35,9240;-0,6880;-0,6762;0,0820;0,968
35,9340;-0,6880;-0,6880;0,0899;0,977
35,9490;-0,6957;-0,6997;0,0820;0,990
35,9640;-0,7036;-0,6957;0,0820;0,993
35,9740;-0,7114;-0,6880;0,0820;0,993
36,2440;-0,7153;-0,6841;0,0820;0,993
36,2450;-0,7153;-0,6880;0,0820;0,996
36,2470;-0,7036;-0,6762;0,0899;0,980
36,2490;-0,7036;-0,6723;0,0899;0,977
36,2500;-0,7036;-0,6684;0,0938;0,975
36,2520;-0,7036;-0,6645;0,0899;0,972
36,2540;-0,7074;-0,6645;0,0938;0,975
36,2560;-0,7074;-0,6684;0,0859;0,977
36,2580;-0,7153;-0,6723;0,0820;0,985
36,2600;-0,7114;-0,6684;0,0703;0,979
36,2630;-0,6997;-0,6723;0,0624;0,972
36,2650;-0,6997;-0,6801;0,0664;0,978
36,2660;-0,6841;-0,6762;0,0820;0,965
36,2680;-0,6880;-0,6762;0,0820;0,968
36,3200;-0,6880;-0,6841;0,0899;0,974
36,3220;-0,6918;-0,6841;0,0899;0,977
36,3250;-0,6997;-0,6801;0,0859;0,980
36,3270;-0,7074;-0,6841;0,0899;0,988
36,3280;-0,7036;-0,6841;0,0859;0,985
36,3300;-0,6957;-0,6801;0,0859;0,977
36,3340;-0,6957;-0,6762;0,0859;0,974
36,3440;-0,6918;-0,6762;0,0820;0,971
36,3930;-0,6880;-0,6723;0,0859;0,966
36,3960;-0,6880;-0,6762;0,0820;0,968
36,3980;-0,6918;-0,6801;0,0782;0,973
36,3990;-0,6918;-0,6801;0,0742;0,973
36,4010;-0,6918;-0,6841;0,0703;0,975
36,4050;-0,6957;-0,6880;0,0664;0,981
36,4150;-0,6957;-0,6918;0,0664;0,983
36,4610;-0,6957;-0,6957;0,0742;0,987
36,4640;-0,6957;-0,6918;0,0742;0,984
36,4670;-0,6880;-0,6918;0,0782;0,979
36,4690;-0,6918;-0,6880;0,0859;0,979
36,4730;-0,6997;-0,6880;0,0938;0,986
36,4750;-0,6997;-0,6918;0,0977;0,989
36,4850;-0,6957;-0,6841;0,0938;0,980
36,5340;-0,6880;-0,6841;0,0899;0,974
36,5360;-0,6918;-0,6801;0,0859;0,974
36,5410;-0,6880;-0,6801;0,0820;0,971
36,5440;-0,6762;-0,6801;0,0782;0,962
36,5460;-0,6762;-0,6801;0,0820;0,963
36,5490;-0,6841;-0,6841;0,0859;0,971
36,5650;-0,6880;-0,6880;0,0899;0,977
36,5680;-0,6918;-0,6957;0,0899;0,985
36,5790;-0,6880;-0,6957;0,0899;0,983
36,5850;-0,6841;-0,6957;0,0859;0,979
36,5940;-0,6841;-0,6918;0,0820;0,976
36,6390;-0,6841;-0,6918;0,0742;0,976
36,6410;-0,6841;-0,6957;0,0782;0,979
36,6440;-0,6801;-0,6918;0,0782;0,973
36,6480;-0,6880;-0,6918;0,0859;0,979
36,6640;-0,6880;-0,6880;0,0899;0,977
36,6780;-0,6880;-0,6880;0,0859;0,977
36,6840;-0,6918;-0,6841;0,0859;0,977
36,6940;-0,6918;-0,6841;0,0820;0,976
36,7040;-0,6918;-0,6918;0,0742;0,981
36,7550;-0,6957;-0,6997;0,0782;0,990
36,7570;-0,6918;-0,6880;0,0742;0,978
36,7600;-0,6918;-0,6841;0,0742;0,976
36,7610;-0,6957;-0,6841;0,0664;0,978
36,7660;-0,6918;-0,6841;0,0703;0,975
36,7680;-0,6880;-0,6841;0,0782;0,973
36,7770;-0,6880;-0,6801;0,0820;0,971
36,7870;-0,6918;-0,6841;0,0859;0,977
36,8360;-0,6880;-0,6841;0,0820;0,974
36,8580;-0,6880;-0,6918;0,0820;0,979
36,8610;-0,6957;-0,6997;0,0820;0,990
36,8660;-0,6918;-0,6997;0,0742;0,987
36,8680;-0,6918;-0,6957;0,0742;0,984
36,8690;-0,6918;-0,6957;0,0703;0,984
36,8710;-0,6841;-0,6957;0,0703;0,978
36,8890;-0,6801;-0,6957;0,0782;0,976
36,8910;-0,6841;-0,6918;0,0820;0,976
36,8950;-0,6880;-0,6957;0,0820;0,982
36,9540;-0,6880;-0,6918;0,0859;0,979
36,9560;-0,6918;-0,6880;0,0820;0,979
36,9580;-0,6841;-0,6880;0,0820;0,974
36,9590;-0,6841;-0,6880;0,0859;0,974
36,9610;-0,6880;-0,6841;0,0859;0,974
36,9740;-0,6918;-0,6801;0,0859;0,974
36,9870;-0,6957;-0,6880;0,0859;0,982
36,9940;-0,6957;-0,6880;0,0820;0,982
37,0060;-0,6880;-0,6918;0,0820;0,979
37,0200;-0,6880;-0,6918;0,0782;0,979
37,0300;-0,6841;-0,6880;0,0703;0,973
37,0740;-0,6880;-0,6918;0,0742;0,978
37,0780;-0,6880;-0,6880;0,0703;0,975
37,0790;-0,6880;-0,6880;0,0742;0,976
37,0820;-0,6841;-0,6918;0,0782;0,976
37,0840;-0,6841;-0,6918;0,0820;0,976
37,0950;-0,6801;-0,6880;0,0742;0,970
37,1060;-0,6841;-0,6957;0,0782;0,979
37,1140;-0,6880;-0,6957;0,0820;0,982
37,1630;-0,6918;-0,6957;0,0782;0,984
37,1650;-0,6918;-0,6918;0,0782;0,982
37,1670;-0,6841;-0,6880;0,0782;0,973
37,1680;-0,6880;-0,6880;0,0820;0,976
37,2520;-0,6880;-0,6918;0,0820;0,979
37,2570;-0,6918;-0,6918;0,0782;0,982
37,2580;-0,6957;-0,6880;0,0742;0,981
37,7110;-0,6918;-0,6918;0,0742;0,981
37,7150;-0,6957;-0,6918;0,0703;0,984
37,7170;-0,6918;-0,6880;0,0703;0,978
37,7200;-0,6880;-0,6880;0,0703;0,975
37,7220;-0,6841;-0,6880;0,0703;0,973
37,7310;-0,6880;-0,6918;0,0703;0,978
37,7330;-0,6801;-0,6918;0,0624;0,972
37,7350;-0,6841;-0,6957;0,0624;0,978
37,7360;-0,6841;-0,6918;0,0624;0,975
37,7380;-0,6880;-0,6918;0,0586;0,977
37,7400;-0,6918;-0,6957;0,0624;0,983
37,7410;-0,6918;-0,6918;0,0624;0,980
37,7440;-0,8326;-0,6371;0,2384;1,075
37,7460;-0,8912;-0,6019;0,2071;1,095
37,7480;-0,9147;-0,5902;0,2228;1,111
37,7500;-0,9147;-0,5823;0,2501;1,113
37,7630;-0,9107;-0,5590;0,2501;1,097
37,7680;-0,8834;-0,5120;0,1993;1,040
37,7770;-0,8716;-0,4924;0,2149;1,024
37,8260;-0,8716;-0,4691;0,2071;1,011
37,8290;-0,8599;-0,4495;0,2501;1,002
37,8330;-0,8443;-0,4573;0,2853;1,002
37,8360;-0,7622;-0,4691;0,2149;0,920
37,8380;-0,7935;-0,6176;0,2657;1,040
37,8410;-0,8599;-0,7427;0,2774;1,170
37,8910;-0,8716;-0,7973;0,2423;1,206
37,8960;-0,8404;-0,7935;0,1681;1,168
37,8980;-0,8639;-0,8091;0,0820;1,186
37,9000;-0,8208;-0,7740;0,1446;1,137
37,9020;-0,8052;-0,7817;0,1524;1,133
37,9040;-0,6957;-0,5707;0,6019;1,083
37,9070;-0,6606;-0,3361;1,1257;1,348
37,9170;-0,7349;-0,0586;1,4502;1,627
37,9240;-0,7622;0,0859;1,2978;1,508
37,9360;-0,7700;0,2266;0,8521;1,171
37,9440;-0,7114;0,3165;0,6176;0,994
38,0010;-0,5355;1,2548;0,4339;1,432
38,0050;-0,7661;1,1374;0,5981;1,496
38,0070;-0,8365;0,3869;0,7896;1,214
38,0100;-0,8169;0,2580;0,6449;1,072
38,0140;-0,7309;0,2853;0,3674;0,866
38,0160;-0,7740;0,0391;0,4612;0,902
38,0190;-0,8169;-0,0820;0,6137;1,025
38,0280;-0,8404;-0,0664;0,6606;1,071
38,0340;-0,8716;-0,0782;-0,1329;0,885
38,0450;-0,7583;0,4416;-0,2853;0,923
38,1040;-0,7465;0,2774;0,9264;1,222
38,1070;-0,7700;0,2149;0,8131;1,140
38,1090;-0,5082;0,2266;0,7505;0,934
38,1110;-0,4183;0,1172;0,8326;0,939
38,1140;-0,3987;0,0742;0,7661;0,867
38,1160;-0,4026;0,0624;0,7232;0,830
38,1190;-0,4534;0,0547;0,6137;0,765
38,1290;-0,2892;0,2071;0,7935;0,870
38,1340;-0,2541;0,2814;0,8013;0,887
38,1510;-0,1485;0,3908;0,9186;1,009
38,1560;-0,1329;0,3791;0,8599;0,949
38,2410;-0,1055;0,3635;0,7661;0,855
38,2450;-0,0391;0,3517;0,7973;0,872
38,2470;0,0430;0,3322;0,8091;0,876
38,2500;0,0742;0,3088;0,8716;0,928
38,2540;0,0859;0,2657;0,9264;0,968
38,2570;0,0664;0,2618;0,9615;0,999
38,2590;0,0351;0,2932;0,9772;1,021
38,2610;0,0391;0,3165;0,9498;1,002
38,2660;0,0664;0,3635;0,9107;0,983
38,2680;0,0977;0,3752;0,8990;0,979
38,2710;0,1290;0,3400;0,8912;0,963
38,2740;0,1094;0,3088;0,9068;0,964
38,3400;0,0351;0,2892;0,9420;0,986
38,3720;-0,0116;0,3049;0,8990;0,949
38,3750;-0,0078;0,2892;0,8131;0,863
38,3770;0,0547;0,2657;0,8287;0,872
38,3790;0,0273;0,3400;0,9694;1,028
38,3820;0,0039;0,3361;1,0202;1,074
38,3850;0,0624;0,3674;0,9694;1,039
38,3870;0,1211;0,3674;0,8795;0,961
38,3900;0,1993;0,3791;0,6684;0,794
38,3930;0,2697;0,4416;0,6019;0,794
38,3950;0,4260;0,5042;0,3557;0,750
38,3980;0,4534;0,4534;0,3049;0,710
38,4570;0,4065;0,4299;0,3517;0,688
38,4600;0,1641;0,4495;0,4924;0,687
38,4630;0,1329;0,5667;0,8326;1,016
38,4710;0,2266;0,4964;0,6176;0,824
38,4740;0,2110;0,4730;0,5042;0,723
38,4760;0,1758;0,5902;0,9224;1,109
38,4790;-0,0742;0,4573;1,0828;1,178
38,4830;0,0859;0,5120;1,2626;1,365
38,4850;0,1563;0,4260;1,2704;1,349
38,5760;0,1094;0,2853;1,1883;1,227
38,5800;0,1719;0,3244;1,0906;1,151
38,5840;0,0782;0,3752;0,8365;0,920
38,5860;0,0742;0,4339;0,7779;0,894
38,5880;0,1681;0,6019;0,6880;0,929
38,5910;0,1407;0,6880;0,6176;0,935
38,5950;-0,0468;0,4299;0,5785;0,722
38,5970;-0,1016;0,3479;0,4807;0,602
38,6000;-0,1172;0,3987;0,5199;0,666
38,6090;-0,0234;0,4886;0,6098;0,782
38,9280;0,0859;0,4416;0,7935;0,912
